,Area Code,Off Gas Grid (Thousands),Proportion Off Gas Grid,Number of households in fuel poverty,Proportion of households fuel poor (%),Mains gas only,Mains gas only (%),Tank or bottled gas only,Tank or bottled gas only (%),Gas only,Gas only (%),Electric only,Electric only (%),Oil only,Oil only (%),All Houses,All Houses (%),All Houses - Detached or Semi,All Houses - Detached or Semi (%),Houses - Detached,Houses - Detached (%),Houses - Semi-Detached,Houses - Semi-Detached (%),Houses - Terraced,Houses - Terraced (%),Non-House Accommodation,Non-House Accommodation (%),Tenure - Owned,Tenure - Owned (%),Tenure - Social,Tenure - Social (%),Tenure - Private Rent,Tenure - Private Rent (%),LA Name 2021,Proportion of homes needing loft insulation,Proportion of homes needing cavity wall insulation,Number of homes needing loft insulation,Number of homes needing cavity wall insulation,LA Name 2019,Income - Average score ,Employment - Average score ,Average Index of Multiple Deprivation (IMD) Decile,Max Index of Multiple Deprivation (IMD) Decile
301,E06000030,8.88,0.0898058252427184,8879.0,8.9196737121273,75366.0,78.62008533188678,541.0,0.5643588111953767,75907.0,79.18444414308216,9005.0,9.393809787087553,545.0,0.5685315195960818,78600.0,81.99286474306817,50812.0,53.00536187436106,21354.0,22.275771421418288,29458.0,30.729590452942773,27788.0,28.9875028687071,17045.0,17.780768187603012,62246.0,64.93292441217584,14944.0,15.589075963364001,16798.0,17.52310613173103,Swindon,0.162471325890809,0.179553448539532,16200.0,17900.0,Swindon,0.109,0.082,6.181818181818182,1.0
302,E06000052,128.82,0.465844573825625,36274.0,13.980952234123329,116942.0,46.6769114095835,10837.0,4.325543337258267,127779.0,51.002454746841764,38076.0,15.19787654419542,34476.0,13.760951563653782,214509.0,85.62037240305746,159542.0,63.68052367932624,93105.0,37.162472309258185,66437.0,26.51805137006805,54967.0,21.939848723731213,32140.0,12.828546909613427,168907.0,67.41852435787415,32039.0,12.788233180992675,41545.0,16.582513421278463,Cornwall,0.220975734301808,0.151346675906772,62600.0,42900.0,Cornwall,0.13,0.108,4.542944785276074,1.0
303,E06000054,67.17,0.29832119381773,23209.0,10.403238096945682,130322.0,60.59205601610556,3341.0,1.5533682659091226,133663.0,62.14542428201468,23764.0,11.048860661797184,27937.0,12.98905993555916,188579.0,87.67813056476396,143989.0,66.94640623765,75628.0,35.16256666093239,68361.0,31.78383957671761,44590.0,20.73172432711397,24977.0,11.612834234544195,146313.0,68.02692938939283,31228.0,14.519181145707897,27674.0,12.866780422259522,Wiltshire,0.181630221954459,0.151568469048238,40300.0,33700.0,Wiltshire,0.078,0.065,7.007017543859649,1.0
304,E06000058,25.84,0.13775455805523,20319.0,11.293038766152563,134200.0,77.19697884848799,637.0,0.3664267922987097,134837.0,77.5634056407867,20210.0,11.62556589067021,248.0,0.14265909653073786,109114.0,62.76618998861034,91964.0,52.90091002174388,61946.0,35.63350628731837,30018.0,17.267403734425514,17150.0,9.865279966866465,64071.0,36.855880627236225,110447.0,63.53297822160352,19102.0,10.988138654640421,40460.0,23.274007432035987,"Bournemouth, Christchurch and Poole",0.19285526985547,0.294326788110626,35800.0,54600.0,"Bournemouth, Christchurch and Poole",0.112,0.091,6.064377682403434,1.0
305,E06000059,41.17,0.227358073779545,20228.0,11.528422108490727,113634.0,67.13616410353363,2616.0,1.5455603542499956,116250.0,68.68172445778363,14190.0,8.38360146284688,14735.0,8.705593203315628,141099.0,83.36179037108371,108351.0,64.01415565310378,68763.0,40.625424640052934,39588.0,23.38873101305085,32748.0,19.347634717979926,26126.0,15.435333597225586,120773.0,71.35353893418409,20836.0,12.310055535861988,22778.0,13.457402812241522,Dorset,0.207078062218167,0.199252539785588,37700.0,36300.0,Dorset,0.088,0.08,6.502283105022831,1.0
306,E07000040,20.91,0.291753871912934,8375.0,12.113279046558382,41536.0,62.19174390225643,1251.0,1.8731190201685959,42787.0,64.06486292242502,6439.0,9.64109781843772,5787.0,8.664859927830266,56823.0,85.08347682862917,43826.0,65.62252002695216,25712.0,38.499663098001044,18114.0,27.122856928951112,12997.0,19.460956801677025,9542.0,14.28763943999401,49142.0,73.57908606336467,6898.0,10.328202671138529,8960.0,13.41558363777924,East Devon,0.19653513390737,0.203493774391377,14000.0,14500.0,East Devon,0.081,0.072,7.197530864197531,3.0
307,E07000041,10.39,0.175833474361144,6343.0,11.630422824452676,40161.0,76.41999505261356,203.0,0.3862767111297167,40364.0,76.80627176374327,6029.0,11.472228036458434,135.0,0.25688352710596923,38541.0,73.33599725996119,22083.0,42.01963694485672,7943.0,15.113978003577271,14140.0,26.905658941279448,16458.0,31.316360315104465,13678.0,26.02656315408913,30655.0,58.33158906247027,8727.0,16.606092896694765,12024.0,22.87975948090499,Exeter,0.19948234424108,0.213929165676254,11300.0,12100.0,Exeter,0.095,0.077,6.391891891891892,2.0
308,E07000042,15.2,0.40937247508753,5043.0,13.659633251171483,18534.0,52.015042658284685,1141.0,3.2021778176919624,19675.0,55.217220475976646,3415.0,9.58408172429277,5665.0,15.89863044454423,32006.0,89.82123312659613,24136.0,67.73496477983892,13703.0,38.4559256868633,10433.0,29.279039092975612,7870.0,22.086268346757223,3384.0,9.496814750371845,24463.0,68.65843390401348,4504.0,12.64103283749649,5704.0,16.008981195621665,Mid Devon,0.216730193860404,0.14738308947088,8100.0,5500.0,Mid Devon,0.093,0.077,5.813953488372093,3.0
309,E07000043,13.5,0.284569983136594,6420.0,14.353104250039125,26309.0,60.90469245549459,865.0,2.002453874111628,27174.0,62.90714632960622,3949.0,9.14183855360326,4356.0,10.084033613445378,36699.0,84.95728870060421,27228.0,63.03215501076463,17051.0,39.472648563557655,10177.0,23.55950644720698,9471.0,21.92513368983957,6084.0,14.08431141051462,29557.0,68.42214917357285,4811.0,11.137089680077782,7364.0,17.047085513218203,North Devon,0.209818014987001,0.161645511546108,10200.0,7900.0,North Devon,0.11,0.092,5.172413793103448,1.0
310,E07000044,17.5,0.386313465783664,5400.0,13.257389767259156,20753.0,52.759628829286896,1219.0,3.099021227914071,21972.0,55.85865005720096,4435.0,11.274945976865387,5301.0,13.476547603915087,34907.0,88.7428498792424,26692.0,67.85814160416932,15663.0,39.81949917376382,11029.0,28.038642430405492,8215.0,20.88470827507309,4132.0,10.504639633913818,28344.0,72.05796364560824,4653.0,11.829159781365197,5258.0,13.36723020211008,South Hams,0.243126331312469,0.181615598885794,11300.0,8400.0,South Hams,0.087,0.074,6.836734693877551,3.0
311,E07000045,14.41,0.226964876358482,7492.0,12.091086616206445,40230.0,67.23152511781811,1450.0,2.423209331862696,41680.0,69.6547344496808,5485.0,9.166415989839233,3801.0,6.352150807179384,50400.0,84.22882163210053,37217.0,62.19730267225964,22214.0,37.124187375704,15003.0,25.073115296555642,13183.0,22.031518959840902,8346.0,13.94789177264903,43434.0,72.58719521366379,5694.0,9.515851396293264,9357.0,15.637481825626285,Teignbridge,0.212352268394968,0.167174990468929,13400.0,10600.0,Teignbridge,0.101,0.084,6.357142857142857,2.0
312,E07000046,16.1,0.48714069591528,4595.0,14.574808893963903,13734.0,45.09308205010342,1094.0,3.591949305578356,14828.0,48.68503135568178,3400.0,11.163279377483008,5986.0,19.653938339298026,27202.0,89.32159978984699,20165.0,66.21461876929139,13191.0,43.314507125500754,6974.0,22.900111643790634,7037.0,23.10698102055559,3031.0,9.952715571025154,21451.0,70.43044291952589,2847.0,9.347604819910037,5157.0,16.932068161670554,Torridge,0.204567037900371,0.150133816800483,6800.0,5000.0,Torridge,0.121,0.101,4.513513513513513,2.0
313,E07000047,11.53,0.441086457536343,3686.0,14.356377799415773,11923.0,48.04174389555968,863.0,3.4773148521234587,12786.0,51.51905874768313,2143.0,8.634861793859296,4647.0,18.724312998630026,22220.0,89.53179144169555,17272.0,69.59464904504796,10702.0,43.12192763316947,6570.0,26.472721411878474,4948.0,19.937142396647594,2442.0,9.839632524780402,17788.0,71.6737851559352,2495.0,10.053187202836652,3830.0,15.432347489725199,West Devon,0.240166933455294,0.153956094214498,6200.0,4000.0,West Devon,0.098,0.084,5.645161290322581,4.0
314,E07000078,5.68,0.10022939827069,5695.0,10.381158971180664,41964.0,79.32853173027846,116.0,0.21928580880545948,42080.0,79.54781753908391,5327.0,10.070133650919677,118.0,0.22306659861245012,38397.0,72.58549310951058,27289.0,51.586986521484334,9690.0,18.317926614869844,17599.0,33.26905990661449,11108.0,20.99850658802624,14175.0,26.796347757046448,34032.0,64.33391935575342,6432.0,12.159020019282028,11406.0,21.561844269267848,Cheltenham,0.172611432372959,0.164551455913208,9800.0,9300.0,Cheltenham,0.091,0.074,7.013333333333334,1.0
315,E07000079,16.34,0.365058087578195,5303.0,12.592909216119303,22467.0,55.342890925214306,1145.0,2.820474923637797,23612.0,58.1633658488521,3970.0,9.779288599862056,6470.0,15.937530791210957,35757.0,88.07793679335911,27658.0,68.12818681183339,15135.0,37.28107988274996,12523.0,30.847106929083427,8099.0,19.949749981525727,4499.0,11.08209966253664,27306.0,67.26112766953223,6232.0,15.350887996649998,5592.0,13.774416828829716,Cotswold,0.17911185837207,0.142715854020374,8100.0,6500.0,Cotswold,0.064,0.049,7.647058823529412,4.0
316,E07000080,15.34,0.391926417986714,5491.0,14.24864416015777,19177.0,51.52891229578675,1513.0,4.0654557179707655,20690.0,55.594368013757524,2520.0,6.7712811693895105,7049.0,18.940778159931213,34334.0,92.25354004890238,29351.0,78.86449740709891,16649.0,44.73493296074375,12702.0,34.12956444635516,4983.0,13.389042641803478,2555.0,6.865142273692131,27337.0,73.45299191229813,4836.0,12.994061853454067,4072.0,10.941236531692507,Forest of Dean,0.219822905354607,0.184236905855818,8500.0,7100.0,Forest of Dean,0.107,0.092,5.62,1.0
317,E07000081,5.12,0.087731322823852,6023.0,10.48481155888241,43629.0,78.73991589813929,259.0,0.46743308848742987,43888.0,79.20734898662673,5080.0,9.168185673807503,104.0,0.1876951397787363,45071.0,81.34531737867057,33596.0,60.634937823740685,11646.0,21.0190048188857,21950.0,39.61593300485498,11475.0,20.710379554929883,10111.0,18.248596747703356,36009.0,64.99115619247013,7537.0,13.603219867884345,10691.0,19.295744143233584,Gloucester,0.198367389114205,0.153263930149053,11300.0,8800.0,Gloucester,0.126,0.101,5.448717948717949,1.0
318,E07000082,8.73,0.159626988480527,6196.0,11.429836374033831,36742.0,70.1504505880556,642.0,1.225752252940278,37384.0,71.37620284099587,3795.0,7.245685046586223,3377.0,6.447609592179624,46335.0,88.46271335293444,36502.0,69.68956432089809,19286.0,36.82080262705716,17216.0,32.86876169384092,9833.0,18.77314903203635,5716.0,10.912978731528504,38711.0,73.90698384818053,6430.0,12.276146473710337,6125.0,11.693840925579442,Stroud,0.202857391253948,0.17161735300084,11000.0,9300.0,Stroud,0.078,0.067,7.811594202898551,3.0
319,E07000083,5.02,0.117317130170601,3628.0,8.545116235249782,30699.0,75.00366479354996,884.0,2.159784998778402,31583.0,77.16344979232836,2575.0,6.291228927437088,1956.0,4.778890789152211,36323.0,88.7420292687694,28865.0,70.5211209108011,14625.0,35.73086413720652,14240.0,34.790256773594585,7458.0,18.220908357968288,3960.0,9.674818597151305,29877.0,72.99357455229533,5198.0,12.699420976765778,4763.0,11.636656812684762,Tewkesbury,0.177459594316086,0.152511118342553,7600.0,6500.0,Tewkesbury,0.077,0.061,7.5,2.0
320,E07000187,12.99,0.244771057094404,,,32621.0,64.86061955700481,757.0,1.5051497196484669,33378.0,66.36576927665328,3829.0,7.613234183003936,5370.0,10.677217958404581,44133.0,87.75002982463117,32215.0,64.05336620670458,16137.0,32.085338211317456,16078.0,31.96802799538712,11918.0,23.696663617926593,5944.0,11.818507177794569,35146.0,69.88109913707402,6051.0,12.031256213464827,7770.0,15.449158945401042,Mendip,0.178175943604053,0.149184902335145,9400.0,7900.0,Mendip,0.099,0.084,6.045454545454546,1.0
321,E07000188,16.48,0.292613636363636,,,32773.0,60.79882754526565,1368.0,2.5378450578806766,34141.0,63.33667260314634,5495.0,10.194048679133275,6559.0,12.167928168596022,46684.0,86.61063802155805,35119.0,65.15463534999351,17703.0,32.84354650192019,17416.0,32.311088848073325,11565.0,21.456002671564537,6582.0,12.211276228641397,37314.0,69.22306322350846,6887.0,12.776417334520628,8494.0,15.757643217571978,Sedgemoor,0.202559396349546,0.150275313551545,11300.0,8400.0,Sedgemoor,0.117,0.1,5.314285714285714,1.0
322,E07000189,26.57,0.336542115262825,,,43247.0,56.951906868942274,1528.0,2.012220817530552,44775.0,58.96412768647282,8671.0,11.418826380109566,10810.0,14.235672144964182,66988.0,88.21639275179098,49512.0,65.20227560050569,25568.0,33.67045933417615,23944.0,31.531816266329542,17476.0,23.014117151285294,8362.0,11.011904761904761,52421.0,69.03313316477033,10733.0,14.134270965023177,10552.0,13.895912347239781,South Somerset,0.19897067938917,0.148612858994346,15700.0,11700.0,South Somerset,0.095,0.08,5.922330097087379,1.0
323,E06000053,1.16,1.0,160.0,16.260162601626014,60.0,6.369426751592357,6.0,0.6369426751592357,66.0,7.006369426751593,374.0,39.70276008492569,98.0,10.40339702760085,707.0,75.05307855626327,541.0,57.430997876857745,321.0,34.07643312101911,220.0,23.35456475583864,166.0,17.62208067940552,234.0,24.840764331210192,432.0,45.85987261146497,162.0,17.197452229299362,224.0,23.7791932059448,Isles of Scilly,0.294781382228491,0.277856135401975,400.0,400.0,Isles of Scilly,0.029,0.019,7.0,7.0
324,E07000246,20.45,0.276800216567407,,,44055.0,62.94920340072873,1194.0,1.7060798742587697,45249.0,64.6552832749875,7017.0,10.026434235907693,6695.0,9.566335643352147,58523.0,83.62100991626897,42708.0,61.023633298088185,21926.0,31.329122967450633,20782.0,29.69451033063756,15815.0,22.59737661818078,10934.0,15.623124624924985,46416.0,66.31994056123906,10615.0,15.166885751843173,11118.0,15.885580385208891,Somerset West and Taunton,0.191669448753952,0.158205848274779,14100.0,11600.0,Somerset West and Taunton,0.104,0.089,5.545454545454546,1.0
380,E06000063,,,18711.0,14.610777507945308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,E06000064,,,15648.0,14.797582910153478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,E06000065,,,43653.0,15.483795450595366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,E06000066,,,31883.0,12.297456270611152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,E07000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aylesbury Vale,0.067,0.054,7.756521739130434,2.0
411,E07000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chiltern,0.053,0.046,8.859649122807017,4.0
412,E07000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Bucks,0.057,0.043,8.1,5.0
413,E07000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wycombe,0.076,0.059,7.897196261682243,3.0
414,E07000150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Corby,0.136,0.113,4.170731707317073,1.0
415,E07000151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daventry,0.073,0.061,7.159090909090909,1.0
416,E07000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Northamptonshire,0.084,0.069,6.918367346938775,2.0
417,E07000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kettering,0.113,0.092,6.12280701754386,1.0
418,E07000154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northampton,0.123,0.093,5.067669172932331,1.0
419,E07000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Northamptonshire,0.049,0.043,8.784313725490197,5.0
420,E07000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wellingborough,0.126,0.099,5.25531914893617,1.0
